,geometry,frecuencia_h,velocidad_promedio,Precipitacion,frecuencia_ni,Wind,Velocidad_promedio_NC
229,"POLYGON ((-109.12775999999985 28.220541490096537, -108.12775999999985 28.220541490096537, -108.12775999999985 29.220541490096537, -109.12775999999985 29.220541490096537, -109.12775999999985 28.220541490096537))",0,,,411,1.0701470652111675,45.14306569343066
230,"POLYGON ((-109.12775999999985 29.220541490096537, -108.12775999999985 29.220541490096537, -108.12775999999985 30.220541490096537, -109.12775999999985 30.220541490096537, -109.12775999999985 29.220541490096537))",0,,,411,1.0837801861086953,45.14306569343066
231,"POLYGON ((-109.12775999999985 30.220541490096537, -108.12775999999985 30.220541490096537, -108.12775999999985 31.220541490096537, -109.12775999999985 31.220541490096537, -109.12775999999985 30.220541490096537))",0,,,411,1.0825867112724281,45.14306569343066
232,"POLYGON ((-109.12775999999985 31.220541490096537, -108.12775999999985 31.220541490096537, -108.12775999999985 32.22054149009654, -109.12775999999985 32.22054149009654, -109.12775999999985 31.220541490096537))",0,,,411,0.9806332587073313,45.14306569343066
233,"POLYGON ((-109.12775999999985 32.22054149009654, -108.12775999999985 32.22054149009654, -108.12775999999985 33.22054149009654, -109.12775999999985 33.22054149009654, -109.12775999999985 32.22054149009654))",0,,,411,,45.14306569343066
234,"POLYGON ((-108.12775999999985 7.220541490096537, -107.12775999999985 7.220541490096537, -107.12775999999985 8.220541490096537, -108.12775999999985 8.220541490096537, -108.12775999999985 7.220541490096537))",0,,1.0520654289787963,411,0.9509351148549052,45.14306569343066
235,"POLYGON ((-108.12775999999985 8.220541490096537, -107.12775999999985 8.220541490096537, -107.12775999999985 9.220541490096537, -108.12775999999985 9.220541490096537, -108.12775999999985 8.220541490096537))",0,,1.430744154577736,411,1.0466945842804132,45.14306569343066
236,"POLYGON ((-108.12775999999985 9.220541490096537, -107.12775999999985 9.220541490096537, -107.12775999999985 10.220541490096537, -108.12775999999985 10.220541490096537, -108.12775999999985 9.220541490096537))",0,,1.84629505857536,411,0.35256629657091837,45.14306569343066
237,"POLYGON ((-108.12775999999985 10.220541490096537, -107.12775999999985 10.220541490096537, -107.12775999999985 11.220541490096537, -108.12775999999985 11.220541490096537, -108.12775999999985 10.220541490096537))",0,,1.7747031521467593,411,0.49273343395494545,45.14306569343066
238,"POLYGON ((-108.12775999999985 11.220541490096537, -107.12775999999985 11.220541490096537, -107.12775999999985 12.220541490096537, -108.12775999999985 12.220541490096537, -108.12775999999985 11.220541490096537))",0,,1.2300724422043459,411,0.7667628588255654,45.14306569343066
239,"POLYGON ((-108.12775999999985 12.220541490096537, -107.12775999999985 12.220541490096537, -107.12775999999985 13.220541490096537, -108.12775999999985 13.220541490096537, -108.12775999999985 12.220541490096537))",0,,1.0560132430524176,411,,45.14306569343066
240,"POLYGON ((-108.12775999999985 13.220541490096537, -107.12775999999985 13.220541490096537, -107.12775999999985 14.220541490096537, -108.12775999999985 14.220541490096537, -108.12775999999985 13.220541490096537))",0,,1.1229107176891682,411,1.3013381052414068,45.14306569343066
241,"POLYGON ((-108.12775999999985 14.220541490096537, -107.12775999999985 14.220541490096537, -107.12775999999985 15.220541490096537, -108.12775999999985 15.220541490096537, -108.12775999999985 14.220541490096537))",0,,1.055222089899231,411,1.0758944170325062,45.14306569343066
242,"POLYGON ((-108.12775999999985 15.220541490096537, -107.12775999999985 15.220541490096537, -107.12775999999985 16.220541490096537, -108.12775999999985 16.220541490096537, -108.12775999999985 15.220541490096537))",0,,0.9995014889318081,411,1.435739917679013,45.14306569343066
243,"POLYGON ((-108.12775999999985 16.220541490096537, -107.12775999999985 16.220541490096537, -107.12775999999985 17.220541490096537, -108.12775999999985 17.220541490096537, -108.12775999999985 16.220541490096537))",0,,0.9411857776306523,411,,45.14306569343066
244,"POLYGON ((-108.12775999999985 17.220541490096537, -107.12775999999985 17.220541490096537, -107.12775999999985 18.220541490096537, -108.12775999999985 18.220541490096537, -108.12775999999985 17.220541490096537))",0,,0.970520931868127,411,,45.14306569343066
245,"POLYGON ((-108.12775999999985 18.220541490096537, -107.12775999999985 18.220541490096537, -107.12775999999985 19.220541490096537, -108.12775999999985 19.220541490096537, -108.12775999999985 18.220541490096537))",0,,1.0427675771952196,411,,45.14306569343066
246,"POLYGON ((-108.12775999999985 19.220541490096537, -107.12775999999985 19.220541490096537, -107.12775999999985 20.220541490096537, -108.12775999999985 20.220541490096537, -108.12775999999985 19.220541490096537))",0,,1.1105710565969322,411,,45.14306569343066
247,"POLYGON ((-108.12775999999985 20.220541490096537, -107.12775999999985 20.220541490096537, -107.12775999999985 21.220541490096537, -108.12775999999985 21.220541490096537, -108.12775999999985 20.220541490096537))",0,,1.1896778403313841,411,,45.14306569343066
248,"POLYGON ((-108.12775999999985 21.220541490096537, -107.12775999999985 21.220541490096537, -107.12775999999985 22.220541490096537, -108.12775999999985 22.220541490096537, -108.12775999999985 21.220541490096537))",0,,1.2773646501969902,411,1.906333965120828,45.14306569343066
249,"POLYGON ((-108.12775999999985 22.220541490096537, -107.12775999999985 22.220541490096537, -107.12775999999985 23.220541490096537, -108.12775999999985 23.220541490096537, -108.12775999999985 22.220541490096537))",0,,1.4139813503108265,411,1.4077728853362514,45.14306569343066
250,"POLYGON ((-108.12775999999985 23.220541490096537, -107.12775999999985 23.220541490096537, -107.12775999999985 24.220541490096537, -108.12775999999985 24.220541490096537, -108.12775999999985 23.220541490096537))",0,,1.4953714344769615,411,0.8904219655114984,45.14306569343066
251,"POLYGON ((-108.12775999999985 24.220541490096537, -107.12775999999985 24.220541490096537, -107.12775999999985 25.220541490096537, -108.12775999999985 25.220541490096537, -108.12775999999985 24.220541490096537))",0,,1.5753934672614207,411,,45.14306569343066
252,"POLYGON ((-108.12775999999985 25.220541490096537, -107.12775999999985 25.220541490096537, -107.12775999999985 26.220541490096537, -108.12775999999985 26.220541490096537, -108.12775999999985 25.220541490096537))",0,,,411,,45.14306569343066
253,"POLYGON ((-108.12775999999985 26.220541490096537, -107.12775999999985 26.220541490096537, -107.12775999999985 27.220541490096537, -108.12775999999985 27.220541490096537, -108.12775999999985 26.220541490096537))",0,,,411,,45.14306569343066
254,"POLYGON ((-108.12775999999985 27.220541490096537, -107.12775999999985 27.220541490096537, -107.12775999999985 28.220541490096537, -108.12775999999985 28.220541490096537, -108.12775999999985 27.220541490096537))",0,,,411,,45.14306569343066
255,"POLYGON ((-108.12775999999985 28.220541490096537, -107.12775999999985 28.220541490096537, -107.12775999999985 29.220541490096537, -108.12775999999985 29.220541490096537, -108.12775999999985 28.220541490096537))",0,,,411,,45.14306569343066
256,"POLYGON ((-108.12775999999985 29.220541490096537, -107.12775999999985 29.220541490096537, -107.12775999999985 30.220541490096537, -108.12775999999985 30.220541490096537, -108.12775999999985 29.220541490096537))",0,,,411,,45.14306569343066
257,"POLYGON ((-108.12775999999985 30.220541490096537, -107.12775999999985 30.220541490096537, -107.12775999999985 31.220541490096537, -108.12775999999985 31.220541490096537, -108.12775999999985 30.220541490096537))",0,,,411,,45.14306569343066
258,"POLYGON ((-108.12775999999985 31.220541490096537, -107.12775999999985 31.220541490096537, -107.12775999999985 32.22054149009654, -108.12775999999985 32.22054149009654, -108.12775999999985 31.220541490096537))",0,,,411,,45.14306569343066
259,"POLYGON ((-108.12775999999985 32.22054149009654, -107.12775999999985 32.22054149009654, -107.12775999999985 33.22054149009654, -108.12775999999985 33.22054149009654, -108.12775999999985 32.22054149009654))",0,,,411,,45.14306569343066
260,"POLYGON ((-107.12775999999985 7.220541490096537, -106.12775999999985 7.220541490096537, -106.12775999999985 8.220541490096537, -107.12775999999985 8.220541490096537, -107.12775999999985 7.220541490096537))",0,,1.829107593417027,411,,45.14306569343066
261,"POLYGON ((-107.12775999999985 8.220541490096537, -106.12775999999985 8.220541490096537, -106.12775999999985 9.220541490096537, -107.12775999999985 9.220541490096537, -107.12775999999985 8.220541490096537))",0,,0.21010902573593448,411,,45.14306569343066
262,"POLYGON ((-107.12775999999985 9.220541490096537, -106.12775999999985 9.220541490096537, -106.12775999999985 10.220541490096537, -107.12775999999985 10.220541490096537, -107.12775999999985 9.220541490096537))",0,,0.22623504222466123,411,,45.14306569343066
263,"POLYGON ((-107.12775999999985 10.220541490096537, -106.12775999999985 10.220541490096537, -106.12775999999985 11.220541490096537, -107.12775999999985 11.220541490096537, -107.12775999999985 10.220541490096537))",0,,0.24719305583194723,411,,45.14306569343066
264,"POLYGON ((-107.12775999999985 11.220541490096537, -106.12775999999985 11.220541490096537, -106.12775999999985 12.220541490096537, -107.12775999999985 12.220541490096537, -107.12775999999985 11.220541490096537))",0,,0.28921356639701784,411,,45.14306569343066
265,"POLYGON ((-107.12775999999985 12.220541490096537, -106.12775999999985 12.220541490096537, -106.12775999999985 13.220541490096537, -107.12775999999985 13.220541490096537, -107.12775999999985 12.220541490096537))",0,,0.34262041559470346,411,,45.14306569343066
266,"POLYGON ((-107.12775999999985 13.220541490096537, -106.12775999999985 13.220541490096537, -106.12775999999985 14.220541490096537, -107.12775999999985 14.220541490096537, -107.12775999999985 13.220541490096537))",0,,0.42368992795695093,411,,45.14306569343066
267,"POLYGON ((-107.12775999999985 14.220541490096537, -106.12775999999985 14.220541490096537, -106.12775999999985 15.220541490096537, -107.12775999999985 15.220541490096537, -107.12775999999985 14.220541490096537))",0,,0.5283021215559632,411,,45.14306569343066
268,"POLYGON ((-107.12775999999985 15.220541490096537, -106.12775999999985 15.220541490096537, -106.12775999999985 16.220541490096537, -107.12775999999985 16.220541490096537, -107.12775999999985 15.220541490096537))",0,,0.6326910988972292,411,1.4226481618202214,45.14306569343066
269,"POLYGON ((-107.12775999999985 16.220541490096537, -106.12775999999985 16.220541490096537, -106.12775999999985 17.220541490096537, -107.12775999999985 17.220541490096537, -107.12775999999985 16.220541490096537))",0,,0.7463236976859371,411,1.5204540090817984,45.14306569343066
270,"POLYGON ((-107.12775999999985 17.220541490096537, -106.12775999999985 17.220541490096537, -106.12775999999985 18.220541490096537, -107.12775999999985 18.220541490096537, -107.12775999999985 17.220541490096537))",0,,0.8739950960768308,411,1.4483492505273716,45.14306569343066
271,"POLYGON ((-107.12775999999985 18.220541490096537, -106.12775999999985 18.220541490096537, -106.12775999999985 19.220541490096537, -107.12775999999985 19.220541490096537, -107.12775999999985 18.220541490096537))",0,,1.0737614066741898,411,0.6695644312599347,45.14306569343066
272,"POLYGON ((-107.12775999999985 19.220541490096537, -106.12775999999985 19.220541490096537, -106.12775999999985 20.220541490096537, -107.12775999999985 20.220541490096537, -107.12775999999985 19.220541490096537))",0,,1.6779897510873432,411,0.9564502222817801,45.14306569343066
273,"POLYGON ((-107.12775999999985 20.220541490096537, -106.12775999999985 20.220541490096537, -106.12775999999985 21.220541490096537, -107.12775999999985 21.220541490096537, -107.12775999999985 20.220541490096537))",0,,2.398516333943274,411,1.1211771859013242,45.14306569343066
274,"POLYGON ((-107.12775999999985 21.220541490096537, -106.12775999999985 21.220541490096537, -106.12775999999985 22.220541490096537, -107.12775999999985 22.220541490096537, -107.12775999999985 21.220541490096537))",0,,2.045852856257539,411,0.7369472817541032,45.14306569343066
275,"POLYGON ((-107.12775999999985 22.220541490096537, -106.12775999999985 22.220541490096537, -106.12775999999985 23.220541490096537, -107.12775999999985 23.220541490096537, -107.12775999999985 22.220541490096537))",0,,1.131467311668095,411,1.1407150394015337,45.14306569343066
276,"POLYGON ((-107.12775999999985 23.220541490096537, -106.12775999999985 23.220541490096537, -106.12775999999985 24.220541490096537, -107.12775999999985 24.220541490096537, -107.12775999999985 23.220541490096537))",0,,0.8640731731342499,411,0.7963534496371332,45.14306569343066
277,"POLYGON ((-107.12775999999985 24.220541490096537, -106.12775999999985 24.220541490096537, -106.12775999999985 25.220541490096537, -107.12775999999985 25.220541490096537, -107.12775999999985 24.220541490096537))",0,,0.8725630340184793,411,0.9019775320658261,45.14306569343066
278,"POLYGON ((-107.12775999999985 25.220541490096537, -106.12775999999985 25.220541490096537, -106.12775999999985 26.220541490096537, -107.12775999999985 26.220541490096537, -107.12775999999985 25.220541490096537))",0,,,411,0.42434811330165995,45.14306569343066
279,"POLYGON ((-107.12775999999985 26.220541490096537, -106.12775999999985 26.220541490096537, -106.12775999999985 27.220541490096537, -107.12775999999985 27.220541490096537, -107.12775999999985 26.220541490096537))",0,,,411,0.55847342347473,45.14306569343066
280,"POLYGON ((-107.12775999999985 27.220541490096537, -106.12775999999985 27.220541490096537, -106.12775999999985 28.220541490096537, -107.12775999999985 28.220541490096537, -107.12775999999985 27.220541490096537))",0,,,411,1.507389203373605,45.14306569343066
281,"POLYGON ((-107.12775999999985 28.220541490096537, -106.12775999999985 28.220541490096537, -106.12775999999985 29.220541490096537, -107.12775999999985 29.220541490096537, -107.12775999999985 28.220541490096537))",0,,,411,,45.14306569343066
282,"POLYGON ((-107.12775999999985 29.220541490096537, -106.12775999999985 29.220541490096537, -106.12775999999985 30.220541490096537, -107.12775999999985 30.220541490096537, -107.12775999999985 29.220541490096537))",0,,,411,0.8547844247991024,45.14306569343066
283,"POLYGON ((-107.12775999999985 30.220541490096537, -106.12775999999985 30.220541490096537, -106.12775999999985 31.220541490096537, -107.12775999999985 31.220541490096537, -107.12775999999985 30.220541490096537))",0,,,411,1.1736974905004494,45.14306569343066
284,"POLYGON ((-107.12775999999985 31.220541490096537, -106.12775999999985 31.220541490096537, -106.12775999999985 32.22054149009654, -107.12775999999985 32.22054149009654, -107.12775999999985 31.220541490096537))",0,,,411,,45.14306569343066
285,"POLYGON ((-107.12775999999985 32.22054149009654, -106.12775999999985 32.22054149009654, -106.12775999999985 33.22054149009654, -107.12775999999985 33.22054149009654, -107.12775999999985 32.22054149009654))",0,,,411,,45.14306569343066
286,"POLYGON ((-106.12775999999985 7.220541490096537, -105.12775999999985 7.220541490096537, -105.12775999999985 8.220541490096537, -106.12775999999985 8.220541490096537, -106.12775999999985 7.220541490096537))",0,,1.0791852449832167,411,,45.14306569343066
287,"POLYGON ((-106.12775999999985 8.220541490096537, -105.12775999999985 8.220541490096537, -105.12775999999985 9.220541490096537, -106.12775999999985 9.220541490096537, -106.12775999999985 8.220541490096537))",0,,1.123877521083949,411,,45.14306569343066
288,"POLYGON ((-106.12775999999985 9.220541490096537, -105.12775999999985 9.220541490096537, -105.12775999999985 10.220541490096537, -106.12775999999985 10.220541490096537, -106.12775999999985 9.220541490096537))",0,,1.1890958441297401,411,,45.14306569343066
289,"POLYGON ((-106.12775999999985 10.220541490096537, -105.12775999999985 10.220541490096537, -105.12775999999985 11.220541490096537, -106.12775999999985 11.220541490096537, -106.12775999999985 10.220541490096537))",0,,1.2961449534371523,411,,45.14306569343066
290,"POLYGON ((-106.12775999999985 11.220541490096537, -105.12775999999985 11.220541490096537, -105.12775999999985 12.220541490096537, -106.12775999999985 12.220541490096537, -106.12775999999985 11.220541490096537))",0,,1.4072304584976416,411,,45.14306569343066
291,"POLYGON ((-106.12775999999985 12.220541490096537, -105.12775999999985 12.220541490096537, -105.12775999999985 13.220541490096537, -106.12775999999985 13.220541490096537, -106.12775999999985 12.220541490096537))",0,,1.530119015925864,411,,45.14306569343066
292,"POLYGON ((-106.12775999999985 13.220541490096537, -105.12775999999985 13.220541490096537, -105.12775999999985 14.220541490096537, -106.12775999999985 14.220541490096537, -106.12775999999985 13.220541490096537))",0,,1.6035419141085085,411,,45.14306569343066
293,"POLYGON ((-106.12775999999985 14.220541490096537, -105.12775999999985 14.220541490096537, -105.12775999999985 15.220541490096537, -106.12775999999985 15.220541490096537, -106.12775999999985 14.220541490096537))",0,,1.6721386706065806,411,1.030806306113382,45.14306569343066
294,"POLYGON ((-106.12775999999985 15.220541490096537, -105.12775999999985 15.220541490096537, -105.12775999999985 16.220541490096537, -106.12775999999985 16.220541490096537, -106.12775999999985 15.220541490096537))",1,92.5,1.692610663287766,410,1.1103864242702175,45.02756097560975
295,"POLYGON ((-106.12775999999985 16.220541490096537, -105.12775999999985 16.220541490096537, -105.12775999999985 17.220541490096537, -106.12775999999985 17.220541490096537, -106.12775999999985 16.220541490096537))",0,,1.6749237939162642,411,,45.14306569343066
296,"POLYGON ((-106.12775999999985 17.220541490096537, -105.12775999999985 17.220541490096537, -105.12775999999985 18.220541490096537, -106.12775999999985 18.220541490096537, -106.12775999999985 17.220541490096537))",0,,1.7332834048490828,411,,45.14306569343066
297,"POLYGON ((-106.12775999999985 18.220541490096537, -105.12775999999985 18.220541490096537, -105.12775999999985 19.220541490096537, -106.12775999999985 19.220541490096537, -106.12775999999985 18.220541490096537))",0,,1.802641050220579,411,,45.14306569343066
298,"POLYGON ((-106.12775999999985 19.220541490096537, -105.12775999999985 19.220541490096537, -105.12775999999985 20.220541490096537, -106.12775999999985 20.220541490096537, -106.12775999999985 19.220541490096537))",0,,0.18909244975347847,411,,45.14306569343066
299,"POLYGON ((-106.12775999999985 20.220541490096537, -105.12775999999985 20.220541490096537, -105.12775999999985 21.220541490096537, -106.12775999999985 21.220541490096537, -106.12775999999985 20.220541490096537))",0,,0.20964247098527303,411,,45.14306569343066
300,"POLYGON ((-106.12775999999985 21.220541490096537, -105.12775999999985 21.220541490096537, -105.12775999999985 22.220541490096537, -106.12775999999985 22.220541490096537, -106.12775999999985 21.220541490096537))",0,,0.2289045919960093,411,,45.14306569343066
301,"POLYGON ((-106.12775999999985 22.220541490096537, -105.12775999999985 22.220541490096537, -105.12775999999985 23.220541490096537, -106.12775999999985 23.220541490096537, -106.12775999999985 22.220541490096537))",0,,0.2660345972595381,411,,45.14306569343066
302,"POLYGON ((-106.12775999999985 23.220541490096537, -105.12775999999985 23.220541490096537, -105.12775999999985 24.220541490096537, -106.12775999999985 24.220541490096537, -106.12775999999985 23.220541490096537))",0,,0.3264104461257432,411,,45.14306569343066
303,"POLYGON ((-106.12775999999985 24.220541490096537, -105.12775999999985 24.220541490096537, -105.12775999999985 25.220541490096537, -106.12775999999985 25.220541490096537, -106.12775999999985 24.220541490096537))",0,,0.3987684495101892,411,,45.14306569343066
304,"POLYGON ((-106.12775999999985 25.220541490096537, -105.12775999999985 25.220541490096537, -105.12775999999985 26.220541490096537, -106.12775999999985 26.220541490096537, -106.12775999999985 25.220541490096537))",0,,,411,,45.14306569343066
305,"POLYGON ((-106.12775999999985 26.220541490096537, -105.12775999999985 26.220541490096537, -105.12775999999985 27.220541490096537, -106.12775999999985 27.220541490096537, -106.12775999999985 26.220541490096537))",0,,,411,,45.14306569343066
306,"POLYGON ((-106.12775999999985 27.220541490096537, -105.12775999999985 27.220541490096537, -105.12775999999985 28.220541490096537, -106.12775999999985 28.220541490096537, -106.12775999999985 27.220541490096537))",0,,,411,,45.14306569343066
307,"POLYGON ((-106.12775999999985 28.220541490096537, -105.12775999999985 28.220541490096537, -105.12775999999985 29.220541490096537, -106.12775999999985 29.220541490096537, -106.12775999999985 28.220541490096537))",0,,,411,,45.14306569343066
308,"POLYGON ((-106.12775999999985 29.220541490096537, -105.12775999999985 29.220541490096537, -105.12775999999985 30.220541490096537, -106.12775999999985 30.220541490096537, -106.12775999999985 29.220541490096537))",0,,,411,,45.14306569343066
309,"POLYGON ((-106.12775999999985 30.220541490096537, -105.12775999999985 30.220541490096537, -105.12775999999985 31.220541490096537, -106.12775999999985 31.220541490096537, -106.12775999999985 30.220541490096537))",0,,,411,,45.14306569343066
310,"POLYGON ((-106.12775999999985 31.220541490096537, -105.12775999999985 31.220541490096537, -105.12775999999985 32.22054149009654, -106.12775999999985 32.22054149009654, -106.12775999999985 31.220541490096537))",0,,,411,1.559771159277324,45.14306569343066
311,"POLYGON ((-106.12775999999985 32.22054149009654, -105.12775999999985 32.22054149009654, -105.12775999999985 33.22054149009654, -106.12775999999985 33.22054149009654, -106.12775999999985 32.22054149009654))",0,,,411,,45.14306569343066
312,"POLYGON ((-105.12775999999985 7.220541490096537, -104.12775999999985 7.220541490096537, -104.12775999999985 8.220541490096537, -105.12775999999985 8.220541490096537, -105.12775999999985 7.220541490096537))",0,,0.7981188117483385,411,,45.14306569343066
313,"POLYGON ((-105.12775999999985 8.220541490096537, -104.12775999999985 8.220541490096537, -104.12775999999985 9.220541490096537, -105.12775999999985 9.220541490096537, -105.12775999999985 8.220541490096537))",0,,1.0041521362002424,411,1.3560003843090507,45.14306569343066
314,"POLYGON ((-105.12775999999985 9.220541490096537, -104.12775999999985 9.220541490096537, -104.12775999999985 10.220541490096537, -105.12775999999985 10.220541490096537, -105.12775999999985 9.220541490096537))",0,,1.5975566824614194,411,1.1247577621735223,45.14306569343066
315,"POLYGON ((-105.12775999999985 10.220541490096537, -104.12775999999985 10.220541490096537, -104.12775999999985 11.220541490096537, -105.12775999999985 11.220541490096537, -105.12775999999985 10.220541490096537))",0,,2.2304506386311966,411,0.45578099202486494,45.14306569343066
316,"POLYGON ((-105.12775999999985 11.220541490096537, -104.12775999999985 11.220541490096537, -104.12775999999985 12.220541490096537, -105.12775999999985 12.220541490096537, -105.12775999999985 11.220541490096537))",0,,1.65109240476507,411,0.72937457179626,45.14306569343066
317,"POLYGON ((-105.12775999999985 12.220541490096537, -104.12775999999985 12.220541490096537, -104.12775999999985 13.220541490096537, -105.12775999999985 13.220541490096537, -105.12775999999985 12.220541490096537))",0,,1.0727262860735494,411,0.911020825569667,45.14306569343066
318,"POLYGON ((-105.12775999999985 13.220541490096537, -104.12775999999985 13.220541490096537, -104.12775999999985 14.220541490096537, -105.12775999999985 14.220541490096537, -105.12775999999985 13.220541490096537))",0,,0.751033130843831,411,1.067190046492601,45.14306569343066
319,"POLYGON ((-105.12775999999985 14.220541490096537, -104.12775999999985 14.220541490096537, -104.12775999999985 15.220541490096537, -105.12775999999985 15.220541490096537, -105.12775999999985 14.220541490096537))",0,,0.7426873897045959,411,0.9505015763721065,45.14306569343066
320,"POLYGON ((-105.12775999999985 15.220541490096537, -104.12775999999985 15.220541490096537, -104.12775999999985 16.220541490096537, -105.12775999999985 16.220541490096537, -105.12775999999985 15.220541490096537))",0,,0.7838154182346073,411,0.6796941693673709,45.14306569343066
321,"POLYGON ((-105.12775999999985 16.220541490096537, -104.12775999999985 16.220541490096537, -104.12775999999985 17.220541490096537, -105.12775999999985 17.220541490096537, -105.12775999999985 16.220541490096537))",0,,0.9527508075332098,411,0.8097619993710553,45.14306569343066
322,"POLYGON ((-105.12775999999985 17.220541490096537, -104.12775999999985 17.220541490096537, -104.12775999999985 18.220541490096537, -105.12775999999985 18.220541490096537, -105.12775999999985 17.220541490096537))",0,,1.109791389093908,411,0.46703986838666006,45.14306569343066
323,"POLYGON ((-105.12775999999985 18.220541490096537, -104.12775999999985 18.220541490096537, -104.12775999999985 19.220541490096537, -105.12775999999985 19.220541490096537, -105.12775999999985 18.220541490096537))",0,,1.1936308157595472,411,0.685860114740974,45.14306569343066
324,"POLYGON ((-105.12775999999985 19.220541490096537, -104.12775999999985 19.220541490096537, -104.12775999999985 20.220541490096537, -105.12775999999985 20.220541490096537, -105.12775999999985 19.220541490096537))",0,,1.2285322249053596,411,,45.14306569343066
325,"POLYGON ((-105.12775999999985 20.220541490096537, -104.12775999999985 20.220541490096537, -104.12775999999985 21.220541490096537, -105.12775999999985 21.220541490096537, -105.12775999999985 20.220541490096537))",0,,1.262456077099902,411,,45.14306569343066
326,"POLYGON ((-105.12775999999985 21.220541490096537, -104.12775999999985 21.220541490096537, -104.12775999999985 22.220541490096537, -105.12775999999985 22.220541490096537, -105.12775999999985 21.220541490096537))",0,,1.3632023476196413,411,1.0694999263668543,45.14306569343066
327,"POLYGON ((-105.12775999999985 22.220541490096537, -104.12775999999985 22.220541490096537, -104.12775999999985 23.220541490096537, -105.12775999999985 23.220541490096537, -105.12775999999985 22.220541490096537))",0,,1.4790731815620182,411,1.3137212182341416,45.14306569343066
328,"POLYGON ((-105.12775999999985 23.220541490096537, -104.12775999999985 23.220541490096537, -104.12775999999985 24.220541490096537, -105.12775999999985 24.220541490096537, -105.12775999999985 23.220541490096537))",0,,1.5958824871915092,411,,45.14306569343066
329,"POLYGON ((-105.12775999999985 24.220541490096537, -104.12775999999985 24.220541490096537, -104.12775999999985 25.220541490096537, -105.12775999999985 25.220541490096537, -105.12775999999985 24.220541490096537))",0,,1.6562541028931395,411,,45.14306569343066
330,"POLYGON ((-105.12775999999985 25.220541490096537, -104.12775999999985 25.220541490096537, -104.12775999999985 26.220541490096537, -105.12775999999985 26.220541490096537, -105.12775999999985 25.220541490096537))",0,,,411,,45.14306569343066
331,"POLYGON ((-105.12775999999985 26.220541490096537, -104.12775999999985 26.220541490096537, -104.12775999999985 27.220541490096537, -105.12775999999985 27.220541490096537, -105.12775999999985 26.220541490096537))",0,,,411,,45.14306569343066
332,"POLYGON ((-105.12775999999985 27.220541490096537, -104.12775999999985 27.220541490096537, -104.12775999999985 28.220541490096537, -105.12775999999985 28.220541490096537, -105.12775999999985 27.220541490096537))",0,,,411,,45.14306569343066
333,"POLYGON ((-105.12775999999985 28.220541490096537, -104.12775999999985 28.220541490096537, -104.12775999999985 29.220541490096537, -105.12775999999985 29.220541490096537, -105.12775999999985 28.220541490096537))",0,,,411,1.2116992752761806,45.14306569343066
334,"POLYGON ((-105.12775999999985 29.220541490096537, -104.12775999999985 29.220541490096537, -104.12775999999985 30.220541490096537, -105.12775999999985 30.220541490096537, -105.12775999999985 29.220541490096537))",0,,,411,,45.14306569343066
335,"POLYGON ((-105.12775999999985 30.220541490096537, -104.12775999999985 30.220541490096537, -104.12775999999985 31.220541490096537, -105.12775999999985 31.220541490096537, -105.12775999999985 30.220541490096537))",0,,,411,,45.14306569343066
336,"POLYGON ((-105.12775999999985 31.220541490096537, -104.12775999999985 31.220541490096537, -104.12775999999985 32.22054149009654, -105.12775999999985 32.22054149009654, -105.12775999999985 31.220541490096537))",0,,,411,1.5971167624235456,45.14306569343066
337,"POLYGON ((-105.12775999999985 32.22054149009654, -104.12775999999985 32.22054149009654, -104.12775999999985 33.22054149009654, -105.12775999999985 33.22054149009654, -105.12775999999985 32.22054149009654))",0,,,411,,45.14306569343066
338,"POLYGON ((-104.12775999999985 7.220541490096537, -103.12775999999985 7.220541490096537, -103.12775999999985 8.220541490096537, -104.12775999999985 8.220541490096537, -104.12775999999985 7.220541490096537))",0,,1.7265836687150564,411,,45.14306569343066
339,"POLYGON ((-104.12775999999985 8.220541490096537, -103.12775999999985 8.220541490096537, -103.12775999999985 9.220541490096537, -104.12775999999985 9.220541490096537, -104.12775999999985 8.220541490096537))",0,,1.788838560731776,411,1.9762282789776786,45.14306569343066
340,"POLYGON ((-104.12775999999985 9.220541490096537, -103.12775999999985 9.220541490096537, -103.12775999999985 10.220541490096537, -104.12775999999985 10.220541490096537, -104.12775999999985 9.220541490096537))",0,,0.16097346382473565,411,,45.14306569343066
341,"POLYGON ((-104.12775999999985 10.220541490096537, -103.12775999999985 10.220541490096537, -103.12775999999985 11.220541490096537, -104.12775999999985 11.220541490096537, -104.12775999999985 10.220541490096537))",0,,0.1758216176150556,411,,45.14306569343066
342,"POLYGON ((-104.12775999999985 11.220541490096537, -103.12775999999985 11.220541490096537, -103.12775999999985 12.220541490096537, -104.12775999999985 12.220541490096537, -104.12775999999985 11.220541490096537))",0,,0.20362258946272913,411,,45.14306569343066
343,"POLYGON ((-104.12775999999985 12.220541490096537, -103.12775999999985 12.220541490096537, -103.12775999999985 13.220541490096537, -104.12775999999985 13.220541490096537, -104.12775999999985 12.220541490096537))",0,,0.2530471205753769,411,,45.14306569343066
344,"POLYGON ((-104.12775999999985 13.220541490096537, -103.12775999999985 13.220541490096537, -103.12775999999985 14.220541490096537, -104.12775999999985 14.220541490096537, -104.12775999999985 13.220541490096537))",0,,0.3006299042283256,411,,45.14306569343066
